"nodeA","foodID_CompoundID_Compound_Name","scr","method","from","value","food_ID"
"DB00273","FOOD00063  _  FDB001128  _  Starch",0.67216048176448,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00074  _  FDB001128  _  Starch",0.537599484161539,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00022  _  FDB001128  _  Starch",0.430715042940951,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00021  _  FDB001131  _  Sucrose",0.40413969938843,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00057  _  FDB001131  _  Sucrose",0.40413969938843,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00059  _  FDB001131  _  Sucrose",0.40413969938843,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00062  _  FDB001131  _  Sucrose",0.40413969938843,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00065  _  FDB001131  _  Sucrose",0.40413969938843,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00074  _  FDB001131  _  Sucrose",0.40413969938843,"SP_2_disjoint",NA,NA,NA
"DB00273","FOOD00043  _  FDB001128  _  Starch",0.386160923058598,"SP_2_disjoint",NA,NA,NA
NA,"FOOD00012  _  FDB001182  _  Cellulose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00016  _  FDB001182  _  Cellulose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00019  _  FDB001193  _  Maltose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00021  _  FDB001131  _  Sucrose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00022  _  FDB001182  _  Cellulose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00057  _  FDB012528  _  D-Fructose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00059  _  FDB001131  _  Sucrose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00062  _  FDB001131  _  Sucrose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00065  _  FDB001131  _  Sucrose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00074  _  FDB001131  _  Sucrose",NA,"AA","DB00273",1.82254215608602,NA
NA,"FOOD00012  _  FDB001182  _  Cellulose",NA,"CN",NA,6,"FOOD00012 "
NA,"FOOD00016  _  FDB001182  _  Cellulose",NA,"CN",NA,6,"FOOD00016 "
NA,"FOOD00019  _  FDB001193  _  Maltose",NA,"CN",NA,6,"FOOD00019 "
NA,"FOOD00021  _  FDB001131  _  Sucrose",NA,"CN",NA,6,"FOOD00021 "
NA,"FOOD00022  _  FDB001182  _  Cellulose",NA,"CN",NA,6,"FOOD00022 "
NA,"FOOD00057  _  FDB012528  _  D-Fructose",NA,"CN",NA,6,"FOOD00057 "
NA,"FOOD00059  _  FDB001131  _  Sucrose",NA,"CN",NA,6,"FOOD00059 "
NA,"FOOD00062  _  FDB001131  _  Sucrose",NA,"CN",NA,6,"FOOD00062 "
NA,"FOOD00065  _  FDB001131  _  Sucrose",NA,"CN",NA,6,"FOOD00065 "
NA,"FOOD00074  _  FDB001131  _  Sucrose",NA,"CN",NA,6,"FOOD00074 "
NA,"FOOD00067  _  FDB008724  _  Cuminaldehyde",NA,"L3",NA,866.979673238199,"FOOD00067 "
NA,"FOOD00024  _  FDB019141  _  Phosphatidylcholine",NA,"L3",NA,866.979673231781,"FOOD00024 "
NA,"FOOD00057  _  FDB012133  _  Xanthoxyletin",NA,"L3",NA,866.979673218908,"FOOD00057 "
NA,"FOOD00013  _  FDB002649  _  Dillapiol",NA,"L3",NA,866.979673203613,"FOOD00013 "
NA,"FOOD00019  _  FDB000678  _  (S)-Naringenin",NA,"L3",NA,866.979673187388,"FOOD00019 "
NA,"FOOD00057  _  FDB000678  _  (S)-Naringenin",NA,"L3",NA,866.97297266544,"FOOD00057 "
NA,"FOOD00057  _  FDB004984  _  Xanthyletin",NA,"L3",NA,866.972606026978,"FOOD00057 "
NA,"FOOD00051  _  FDB008724  _  Cuminaldehyde",NA,"L3",NA,866.971924427743,"FOOD00051 "
NA,"FOOD00016  _  FDB019141  _  Phosphatidylcholine",NA,"L3",NA,866.970959305322,"FOOD00016 "
NA,"FOOD00067  _  FDB002649  _  Dillapiol",NA,"L3",NA,866.970829417784,"FOOD00067 "
NA,"FOOD00006  _  FDB000565  _  alpha-Tocopherol",NA,"RA",NA,0.024390243902439,"FOOD00006 "
NA,"FOOD00009  _  FDB003513  _  Calcium",NA,"RA",NA,0.024390243902439,"FOOD00009 "
NA,"FOOD00012  _  FDB002257  _  Arginine",NA,"RA",NA,0.024390243902439,"FOOD00012 "
NA,"FOOD00012  _  FDB008114  _  Malic acid",NA,"RA",NA,0.024390243902439,"FOOD00012 "
NA,"FOOD00012  _  FDB012528  _  D-Fructose",NA,"RA",NA,0.024390243902439,"FOOD00012 "
NA,"FOOD00013  _  FDB002649  _  Dillapiol",NA,"RA",NA,0.024390243902439,"FOOD00013 "
NA,"FOOD00015  _  FDB012535  _  L-Glutamic acid",NA,"RA",NA,0.024390243902439,"FOOD00015 "
NA,"FOOD00019  _  FDB000678  _  (S)-Naringenin",NA,"RA",NA,0.024390243902439,"FOOD00019 "
NA,"FOOD00038  _  FDB001111  _  Chinese tannin",NA,"RA",NA,0.024390243902439,"FOOD00038 "
NA,"FOOD00042  _  FDB012001  _  Methyl cinnamate",NA,"RA",NA,0.024390243902439,"FOOD00042 "
